14689113504,5547710387,0.02333333333333333
14689113504,1111961908,0.06999999999999999
14689113504,48286684737,0.02333333333333333
14689113504,12277100520,0.02333333333333333
14689113504,8800394476,0.02333333333333333
14689113504,11543315808,0.04666666666666666
14689113504,38971577229,0.06999999999999999
14689113504,33685779818,0.02333333333333333
14689113504,48353240063,0.02333333333333333
14689113504,2014133882,0.02333333333333333
14689113504,45648489772,0.09333333333333332
14689113504,22208895681,0.02333333333333333
14689113504,8980334575,0.02333333333333333
6321704114,50330391517,0.04666666666666666
6321704114,4573911130,0.04666666666666666
6321704114,6394217478,0.06999999999999999
6321704114,5792616315,0.42
6321704114,8640016678,0.42
6321704114,1705958376,0.02333333333333333
6321704114,27757028357,0.04666666666666666
6321704114,1160292568,0.04666666666666666
6321704114,16988897356,0.11666666666666665
6321704114,9019116824,0.02333333333333333
6321704114,12277100520,0.02333333333333333
6321704114,1797684876,0.18666666666666665
6321704114,1701835231,0.11666666666666665
6321704114,6321704114,0.09333333333333332
6321704114,48556458784,0.21
6321704114,8031175733,0.2333333333333333
6321704114,182012378,0.04666666666666666
6321704114,2359889745,0.06999999999999999
6321704114,1698143674,0.02333333333333333
6321704114,8032245179,0.02333333333333333
6321704114,2226166424,0.02333333333333333
6321704114,4179788139,0.04666666666666666
6321704114,325583882,0.11666666666666665
6321704114,45936085537,0.04666666666666666
6321704114,48880830461,0.02333333333333333
6321704114,4256699619,0.06999999999999999
6321704114,33917939215,0.02333333333333333
6321704114,368608128,0.06999999999999999
6321704114,6585983196,0.02333333333333333
6321704114,3529700225,0.02333333333333333
6321704114,4060356086,0.02333333333333333
6321704114,1681975820,0.02333333333333333
44853283699,8545069647,0.02333333333333333
44853283699,1542921978,0.09333333333333332
44853283699,429614406,0.02333333333333333
44853283699,15653492681,0.02333333333333333
44853283699,52810242112,0.02333333333333333
44853283699,49157167650,0.02333333333333333
44853283699,52618661792,0.02333333333333333
44853283699,3560137051,0.06999999999999999
44853283699,2213986591,0.02333333333333333
44853283699,2727799999,0.09333333333333332
44853283699,51615539844,0.06999999999999999
44853283699,8091974458,0.02333333333333333
44853283699,45082019026,0.02333333333333333
44853283699,5519900227,0.04666666666666666
44853283699,6950563561,0.04666666666666666
44853283699,1639640394,0.04666666666666666
44853283699,1275611654,0.02333333333333333
44853283699,1764753258,0.02333333333333333
44853283699,5363793518,0.02333333333333333
44853283699,3306923108,0.11666666666666665
44853283699,8176640965,0.04666666666666666
44853283699,27223134888,0.04666666666666666
44853283699,2155030653,0.04666666666666666
44853283699,13075702444,0.02333333333333333
44853283699,5502229458,0.02333333333333333
44853283699,3251093771,0.02333333333333333
28172153766,10477439730,0.02333333333333333
28172153766,3263362272,0.16333333333333333
28172153766,5649180427,0.18666666666666665
28172153766,40531967916,0.09333333333333332
28172153766,2905885853,0.02333333333333333
28172153766,11574068743,0.02333333333333333
28172153766,36368970275,0.02333333333333333
51609740457,47883279639,0.02333333333333333
51609740457,601696676,0.02333333333333333
51609740457,7509690892,0.02333333333333333
51609740457,38742001685,0.02333333333333333
51609740457,54096153035,0.02333333333333333
51609740457,26047465420,0.02333333333333333
51609740457,5616758848,0.02333333333333333
51609740457,459966306,0.02333333333333333
51609740457,12142685994,0.02333333333333333
51609740457,2040208396,0.02333333333333333
53133530673,2922635197,0.13999999999999999
53133530673,18905794367,0.02333333333333333
53133530673,7043619802,0.04666666666666666
53133530673,5962783243,0.6066666666666667
53133530673,482857779,0.04666666666666666
53133530673,41823849772,0.18666666666666665
53133530673,6830922218,0.06999999999999999
53133530673,4177116289,0.02333333333333333
53133530673,53219061348,0.02333333333333333
53133530673,48502320554,0.11666666666666665
53133530673,2258536361,0.02333333333333333
53133530673,5264557378,0.09333333333333332
53133530673,27477715328,0.04666666666666666
53133530673,9193004091,0.02333333333333333
53133530673,45139901516,0.04666666666666666
53133530673,14773150968,0.04666666666666666
53133530673,3151877089,0.02333333333333333
53133530673,4537454698,0.06999999999999999
53133530673,30574684252,0.02333333333333333
53133530673,3747138322,0.02333333333333333
51317444532,643020335,0.04666666666666666
51317444532,33531144891,0.02333333333333333
51317444532,5439194953,0.02333333333333333
51317444532,23213608859,0.09333333333333332
51317444532,8985845943,0.02333333333333333
51317444532,51394025332,0.09333333333333332
24818496687,13949136759,0.04666666666666666
24818496687,1118072749,0.02333333333333333
24818496687,1741325504,0.02333333333333333
24818496687,293855218,0.02333333333333333
24818496687,2380236196,0.02333333333333333
24818496687,7188272888,0.02333333333333333
49033852181,6330148884,0.04666666666666666
49033852181,36067544552,0.16333333333333333
49033852181,4694894,0.04666666666666666
49033852181,11344734565,0.11666666666666665
49033852181,48501677730,0.02333333333333333
49033852181,51219037334,0.04666666666666666
49033852181,47118857614,0.16333333333333333
49033852181,37533977133,0.04666666666666666
49033852181,51782184567,0.02333333333333333
49033852181,52088413652,0.02333333333333333
49033852181,50716812371,0.02333333333333333
49033852181,461860143,0.02333333333333333
49033852181,2077846168,0.02333333333333333
49033852181,35686034444,0.02333333333333333
43871551702,25213071237,0.04666666666666666
43871551702,53841999775,0.02333333333333333
43871551702,53041726913,0.02333333333333333
43871551702,44551356798,0.02333333333333333
43871551702,13000136146,0.02333333333333333
43871551702,44126663773,0.02333333333333333
43871551702,40926778243,0.02333333333333333
43871551702,43871551702,0.02333333333333333
14452193480,5860351981,0.04666666666666666
14452193480,1169998961,0.02333333333333333
14452193480,2259109681,0.02333333333333333
14452193480,14475044860,0.02333333333333333
14452193480,5868031027,0.02333333333333333
14452193480,48437773510,0.02333333333333333
14452193480,2362852799,0.02333333333333333
14452193480,32585499243,0.02333333333333333
14452193480,33644347384,0.02333333333333333
14452193480,5953187168,0.02333333333333333
14452193480,409298999,0.02333333333333333
14452193480,295176148,0.02333333333333333
14452193480,48486451061,0.02333333333333333
14452193480,47728627093,0.02333333333333333
14452193480,3239318864,0.04666666666666666
14452193480,51804912044,0.06999999999999999
14452193480,39998775863,0.02333333333333333
14452193480,49069207126,0.02333333333333333
14452193480,45475087,0.02333333333333333
14452193480,43802293161,0.02333333333333333
14452193480,42612474050,0.02333333333333333
14452193480,47398535847,0.02333333333333333
14452193480,31736716222,0.02333333333333333
14452193480,45518252143,0.02333333333333333
14452193480,48604288021,0.02333333333333333
14452193480,5448233523,0.02333333333333333
14452193480,451802352,0.02333333333333333
14452193480,48750520427,0.02333333333333333
14452193480,4165279441,0.02333333333333333
14452193480,47064727808,0.02333333333333333
14452193480,48728520884,0.02333333333333333
14452193480,48009498241,0.02333333333333333
14452193480,47904715389,0.02333333333333333
14452193480,36960715413,0.02333333333333333
14452193480,48146121764,0.02333333333333333
14452193480,512833131,0.02333333333333333
14452193480,45615728426,0.02333333333333333
14452193480,46271654296,0.02333333333333333
33644347384,1390530269,0.16333333333333333
33644347384,2114681408,0.3733333333333333
33644347384,285536879,0.02333333333333333
33644347384,43936900536,0.11666666666666665
33644347384,6099561342,0.02333333333333333
33644347384,18150073656,0.11666666666666665
33644347384,40760426,0.02333333333333333
33644347384,28145030069,0.02333333333333333
33644347384,8082642055,0.02333333333333333
33644347384,47765015507,0.02333333333333333
33644347384,50031235249,0.02333333333333333
33644347384,48279636341,0.04666666666666666
33644347384,229888652,0.02333333333333333
33644347384,186199609,0.06999999999999999
33644347384,547526391,0.18666666666666665
33644347384,1359756435,0.25666666666666665
33644347384,6331992041,0.02333333333333333
33644347384,51481879559,0.02333333333333333
33644347384,2044680984,0.02333333333333333
33644347384,231737605,0.04666666666666666
33644347384,653005411,0.02333333333333333
33644347384,861043436,0.02333333333333333
33644347384,9237403343,0.02333333333333333
33644347384,11211887643,0.02333333333333333
33644347384,38111559612,0.02333333333333333
33644347384,49524734666,0.02333333333333333
33644347384,5892793052,0.02333333333333333
33644347384,39684595655,0.06999999999999999
33644347384,1451596366,0.04666666666666666
33644347384,1229412047,0.02333333333333333
